manifestURL;canvasId;imageLabel;urlImage;htmlCode;imageWidthAsDownloaded;imageHeightAsDownloaded;imageWidthAsDeclared;imageHeightAsDeclared;urlResizedImage;ResizedImagehtmlCode;ResizedImageWidthAsDownloaded;ResizedImageHeightAsDownloaded;imageURL_resolved;urlResizedImage_resolved;imageFileName;localExists;checksumMD5
https://api.irht.cnrs.fr/ark:/63955/f1ruw5rqihr9/manifest.json;https://arca.irht.cnrs.fr/iiif/128415/canvas/canvas-4390762;16r;https://iiif.irht.cnrs.fr/iiif/ark:/63955/v5dbnguqdo5x/full/full/0/default.jpg;200;2469;3000;3904;4743;https://iiif.irht.cnrs.fr/iiif/ark:/63955/v5dbnguqdo5x/full/1200,/0/default.jpg;200;1200;1458;https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ113/DEPOT/FRAN_0021_7485_A/full/full/0/default.jpg;https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ113/DEPOT/FRAN_0021_7485_A/full/1200,/0/default.jpg;Paris_Archives_Nationales_JJ113_0033.jpg;True;71ee5490401acda3b07717a00e11507e
https://api.irht.cnrs.fr/ark:/63955/f1ruw5rqihr9/manifest.json;https://arca.irht.cnrs.fr/iiif/128415/canvas/canvas-4390763;16v;https://iiif.irht.cnrs.fr/iiif/ark:/63955/v1k89g5il67g/full/full/0/default.jpg;200;2464;3000;3916;4767;https://iiif.irht.cnrs.fr/iiif/ark:/63955/v1k89g5il67g/full/1200,/0/default.jpg;200;1200;1461;https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ113/DEPOT/FRAN_0021_7486_A/full/full/0/default.jpg;https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ113/DEPOT/FRAN_0021_7486_A/full/1200,/0/default.jpg;Paris_Archives_Nationales_JJ113_0034.jpg;True;0123c010ca907c56fa75fc709707cb5d
https://api.irht.cnrs.fr/ark:/63955/f1ruw5rqihr9/manifest.json;https://arca.irht.cnrs.fr/iiif/128415/canvas/canvas-4390764;17r;https://iiif.irht.cnrs.fr/iiif/ark:/63955/v8hfpc61nx71/full/full/0/default.jpg;200;2488;3000;3934;4743;https://iiif.irht.cnrs.fr/iiif/ark:/63955/v8hfpc61nx71/full/1200,/0/default.jpg;200;1200;1447;https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ113/DEPOT/FRAN_0021_7487_A/full/full/0/default.jpg;https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ113/DEPOT/FRAN_0021_7487_A/full/1200,/0/default.jpg;Paris_Archives_Nationales_JJ113_0035.jpg;True;ec7bf8475bd6df6574dfaf12e21c04ea
https://api.irht.cnrs.fr/ark:/63955/f1ruw5rqihr9/manifest.json;https://arca.irht.cnrs.fr/iiif/128415/canvas/canvas-4390765;17v;https://iiif.irht.cnrs.fr/iiif/ark:/63955/v9uh3lvsqstb/full/full/0/default.jpg;200;2424;3000;3808;4713;https://iiif.irht.cnrs.fr/iiif/ark:/63955/v9uh3lvsqstb/full/1200,/0/default.jpg;200;1200;1485;https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ113/DEPOT/FRAN_0021_7488_A/full/full/0/default.jpg;https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ113/DEPOT/FRAN_0021_7488_A/full/1200,/0/default.jpg;Paris_Archives_Nationales_JJ113_0036.jpg;True;a052af86bbec9657a088ff3ff3a7d717
https://api.irht.cnrs.fr/ark:/63955/f1ruw5rqihr9/manifest.json;https://arca.irht.cnrs.fr/iiif/128415/canvas/canvas-4390766;18r;https://iiif.irht.cnrs.fr/iiif/ark:/63955/v03s5ldcttlb/full/full/0/default.jpg;200;2477;3000;3916;4743;https://iiif.irht.cnrs.fr/iiif/ark:/63955/v03s5ldcttlb/full/1200,/0/default.jpg;200;1200;1453;https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ113/DEPOT/FRAN_0021_7489_A/full/full/0/default.jpg;https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ113/DEPOT/FRAN_0021_7489_A/full/1200,/0/default.jpg;Paris_Archives_Nationales_JJ113_0037.jpg;True;4edf6947bacf90f0f31f8922a95f6b5e
https://api.irht.cnrs.fr/ark:/63955/f1ruw5rqihr9/manifest.json;https://arca.irht.cnrs.fr/iiif/128415/canvas/canvas-4390767;18v;https://iiif.irht.cnrs.fr/iiif/ark:/63955/v9angcbdjcmd/full/full/0/default.jpg;200;2424;3000;3808;4713;https://iiif.irht.cnrs.fr/iiif/ark:/63955/v9angcbdjcmd/full/1200,/0/default.jpg;200;1200;1485;https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ113/DEPOT/FRAN_0021_7490_A/full/full/0/default.jpg;https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ113/DEPOT/FRAN_0021_7490_A/full/1200,/0/default.jpg;Paris_Archives_Nationales_JJ113_0038.jpg;True;318d0585ed0c3fb5b970b786eaa9ab38
https://api.irht.cnrs.fr/ark:/63955/f1ruw5rqihr9/manifest.json;https://arca.irht.cnrs.fr/iiif/128415/canvas/canvas-4390768;19r;https://iiif.irht.cnrs.fr/iiif/ark:/63955/vtqzoiqgc1hg/full/full/0/default.jpg;200;2477;3000;3916;4743;https://iiif.irht.cnrs.fr/iiif/ark:/63955/vtqzoiqgc1hg/full/1200,/0/default.jpg;200;1200;1453;https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ113/DEPOT/FRAN_0021_7491_A/full/full/0/default.jpg;https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ113/DEPOT/FRAN_0021_7491_A/full/1200,/0/default.jpg;Paris_Archives_Nationales_JJ113_0039.jpg;True;4eeefdd56d29be2a78b55b00b3ea8f94
https://api.irht.cnrs.fr/ark:/63955/f1ruw5rqihr9/manifest.json;https://arca.irht.cnrs.fr/iiif/128415/canvas/canvas-4390769;19v;https://iiif.irht.cnrs.fr/iiif/ark:/63955/vtn26zw0l79v/full/full/0/default.jpg;200;2424;3000;3808;4713;https://iiif.irht.cnrs.fr/iiif/ark:/63955/vtn26zw0l79v/full/1200,/0/default.jpg;200;1200;1485;https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ113/DEPOT/FRAN_0021_7492_A/full/full/0/default.jpg;https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ113/DEPOT/FRAN_0021_7492_A/full/1200,/0/default.jpg;Paris_Archives_Nationales_JJ113_0040.jpg;True;3c60076fce2103011680dd3cbabaf8a0
https://api.irht.cnrs.fr/ark:/63955/f1ruw5rqihr9/manifest.json;https://arca.irht.cnrs.fr/iiif/128415/canvas/canvas-4390770;20r;https://iiif.irht.cnrs.fr/iiif/ark:/63955/vvq763qiq4bg/full/full/0/default.jpg;200;2477;3000;3916;4743;https://iiif.irht.cnrs.fr/iiif/ark:/63955/vvq763qiq4bg/full/1200,/0/default.jpg;200;1200;1453;https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ113/DEPOT/FRAN_0021_7493_A/full/full/0/default.jpg;https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ113/DEPOT/FRAN_0021_7493_A/full/1200,/0/default.jpg;Paris_Archives_Nationales_JJ113_0041.jpg;True;6a46f7af06086980dd2457af6217b1f2
https://api.irht.cnrs.fr/ark:/63955/f1ruw5rqihr9/manifest.json;https://arca.irht.cnrs.fr/iiif/128415/canvas/canvas-4390771;20v;https://iiif.irht.cnrs.fr/iiif/ark:/63955/v4zzufcwwtpj/full/full/0/default.jpg;200;2444;3000;3850;4725;https://iiif.irht.cnrs.fr/iiif/ark:/63955/v4zzufcwwtpj/full/1200,/0/default.jpg;200;1200;1473;https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ113/DEPOT/FRAN_0021_7494_A/full/full/0/default.jpg;https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ113/DEPOT/FRAN_0021_7494_A/full/1200,/0/default.jpg;Paris_Archives_Nationales_JJ113_0042.jpg;True;2eb602f32cad00b25b47bc72cfbbaa47
https://api.irht.cnrs.fr/ark:/63955/f1ruw5rqihr9/manifest.json;https://arca.irht.cnrs.fr/iiif/128415/canvas/canvas-4390772;21r;https://iiif.irht.cnrs.fr/iiif/ark:/63955/vvwjsx4070vx/full/full/0/default.jpg;200;2471;3000;3916;4755;https://iiif.irht.cnrs.fr/iiif/ark:/63955/vvwjsx4070vx/full/1200,/0/default.jpg;200;1200;1457;https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ113/DEPOT/FRAN_0021_7495_A/full/full/0/default.jpg;https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ113/DEPOT/FRAN_0021_7495_A/full/1200,/0/default.jpg;Paris_Archives_Nationales_JJ113_0043.jpg;True;88e4fb145315443f5a1afc1c2429f995
https://api.irht.cnrs.fr/ark:/63955/f1ruw5rqihr9/manifest.json;https://arca.irht.cnrs.fr/iiif/128415/canvas/canvas-4390773;21v;https://iiif.irht.cnrs.fr/iiif/ark:/63955/v810zjr3v88u/full/full/0/default.jpg;200;2444;3000;3850;4725;https://iiif.irht.cnrs.fr/iiif/ark:/63955/v810zjr3v88u/full/1200,/0/default.jpg;200;1200;1473;https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ113/DEPOT/FRAN_0021_7496_A/full/full/0/default.jpg;https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ113/DEPOT/FRAN_0021_7496_A/full/1200,/0/default.jpg;Paris_Archives_Nationales_JJ113_0044.jpg;True;10c7c2b2e634e25cc3034d8251086462
https://api.irht.cnrs.fr/ark:/63955/f1ruw5rqihr9/manifest.json;https://arca.irht.cnrs.fr/iiif/128415/canvas/canvas-4390774;22r;https://iiif.irht.cnrs.fr/iiif/ark:/63955/v72akz7dpr9l/full/full/0/default.jpg;200;2471;3000;3916;4755;https://iiif.irht.cnrs.fr/iiif/ark:/63955/v72akz7dpr9l/full/1200,/0/default.jpg;200;1200;1457;https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ113/DEPOT/FRAN_0021_7497_A/full/full/0/default.jpg;https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ113/DEPOT/FRAN_0021_7497_A/full/1200,/0/default.jpg;Paris_Archives_Nationales_JJ113_0045.jpg;True;6e086da53c9e117e913470ec40c1376e
https://api.irht.cnrs.fr/ark:/63955/f1ruw5rqihr9/manifest.json;https://arca.irht.cnrs.fr/iiif/128415/canvas/canvas-4390775;22v;https://iiif.irht.cnrs.fr/iiif/ark:/63955/va2if2pgxmoy/full/full/0/default.jpg;200;2423;3000;3850;4767;https://iiif.irht.cnrs.fr/iiif/ark:/63955/va2if2pgxmoy/full/1200,/0/default.jpg;200;1200;1486;https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ113/DEPOT/FRAN_0021_7498_A/full/full/0/default.jpg;https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ113/DEPOT/FRAN_0021_7498_A/full/1200,/0/default.jpg;Paris_Archives_Nationales_JJ113_0046.jpg;True;d186b112c6dc392aef76c68de8368ccb
https://api.irht.cnrs.fr/ark:/63955/f1ruw5rqihr9/manifest.json;https://arca.irht.cnrs.fr/iiif/128415/canvas/canvas-4390776;23r;https://iiif.irht.cnrs.fr/iiif/ark:/63955/vnnifrdnz8v2/full/full/0/default.jpg;200;2471;3000;3916;4755;https://iiif.irht.cnrs.fr/iiif/ark:/63955/vnnifrdnz8v2/full/1200,/0/default.jpg;200;1200;1457;https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ113/DEPOT/FRAN_0021_7499_A/full/full/0/default.jpg;https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ113/DEPOT/FRAN_0021_7499_A/full/1200,/0/default.jpg;Paris_Archives_Nationales_JJ113_0047.jpg;True;84cfb6433610424d8728a05754ceb09f
https://api.irht.cnrs.fr/ark:/63955/f1ruw5rqihr9/manifest.json;https://arca.irht.cnrs.fr/iiif/128415/canvas/canvas-4390777;23v;https://iiif.irht.cnrs.fr/iiif/ark:/63955/vjf1qtqh3cs5/full/full/0/default.jpg;200;2423;3000;3850;4767;https://iiif.irht.cnrs.fr/iiif/ark:/63955/vjf1qtqh3cs5/full/1200,/0/default.jpg;200;1200;1486;https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ113/DEPOT/FRAN_0021_7500_A/full/full/0/default.jpg;https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ113/DEPOT/FRAN_0021_7500_A/full/1200,/0/default.jpg;Paris_Archives_Nationales_JJ113_0048.jpg;True;bc966ae6ebe4479d494e6dc02a829550
https://api.irht.cnrs.fr/ark:/63955/f1ruw5rqihr9/manifest.json;https://arca.irht.cnrs.fr/iiif/128415/canvas/canvas-4390778;24r;https://iiif.irht.cnrs.fr/iiif/ark:/63955/vv87lo58d4v0/full/full/0/default.jpg;200;2471;3000;3916;4755;https://iiif.irht.cnrs.fr/iiif/ark:/63955/vv87lo58d4v0/full/1200,/0/default.jpg;200;1200;1457;https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ113/DEPOT/FRAN_0021_7501_A/full/full/0/default.jpg;https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ113/DEPOT/FRAN_0021_7501_A/full/1200,/0/default.jpg;Paris_Archives_Nationales_JJ113_0049.jpg;True;4ed6769f21a8e414094d708b90a81f34
https://api.irht.cnrs.fr/ark:/63955/f1ruw5rqihr9/manifest.json;https://arca.irht.cnrs.fr/iiif/128415/canvas/canvas-4390779;24v;https://iiif.irht.cnrs.fr/iiif/ark:/63955/vmbs0ys9tus9/full/full/0/default.jpg;200;2432;3000;3850;4749;https://iiif.irht.cnrs.fr/iiif/ark:/63955/vmbs0ys9tus9/full/1200,/0/default.jpg;200;1200;1480;https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ113/DEPOT/FRAN_0021_7502_A/full/full/0/default.jpg;https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ113/DEPOT/FRAN_0021_7502_A/full/1200,/0/default.jpg;Paris_Archives_Nationales_JJ113_0050.jpg;True;43f8b726d044611275c33862bcec819c
https://api.irht.cnrs.fr/ark:/63955/f1ruw5rqihr9/manifest.json;https://arca.irht.cnrs.fr/iiif/128415/canvas/canvas-4390780;25r;https://iiif.irht.cnrs.fr/iiif/ark:/63955/vwi3n06ztbv2/full/full/0/default.jpg;200;2448;3000;3880;4755;https://iiif.irht.cnrs.fr/iiif/ark:/63955/vwi3n06ztbv2/full/1200,/0/default.jpg;200;1200;1471;https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ113/DEPOT/FRAN_0021_7503_A/full/full/0/default.jpg;https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ113/DEPOT/FRAN_0021_7503_A/full/1200,/0/default.jpg;Paris_Archives_Nationales_JJ113_0051.jpg;True;fc1e3a9ed581a52bfcd2b1fb9956facd
https://api.irht.cnrs.fr/ark:/63955/f1ruw5rqihr9/manifest.json;https://arca.irht.cnrs.fr/iiif/128415/canvas/canvas-4390781;25v;https://iiif.irht.cnrs.fr/iiif/ark:/63955/vjgrpo4tk5fv/full/full/0/default.jpg;200;2406;3000;3808;4749;https://iiif.irht.cnrs.fr/iiif/ark:/63955/vjgrpo4tk5fv/full/1200,/0/default.jpg;200;1200;1497;https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ113/DEPOT/FRAN_0021_7504_A/full/full/0/default.jpg;https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ113/DEPOT/FRAN_0021_7504_A/full/1200,/0/default.jpg;Paris_Archives_Nationales_JJ113_0052.jpg;True;46bee3bbd79fac35f959e8612e30cbc4
https://api.irht.cnrs.fr/ark:/63955/f1ruw5rqihr9/manifest.json;https://arca.irht.cnrs.fr/iiif/128415/canvas/canvas-4390782;26r;https://iiif.irht.cnrs.fr/iiif/ark:/63955/vyguqpnlhxh0/full/full/0/default.jpg;200;2457;3000;3880;4737;https://iiif.irht.cnrs.fr/iiif/ark:/63955/vyguqpnlhxh0/full/1200,/0/default.jpg;200;1200;1465;https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ113/DEPOT/FRAN_0021_7505_A/full/full/0/default.jpg;https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ113/DEPOT/FRAN_0021_7505_A/full/1200,/0/default.jpg;Paris_Archives_Nationales_JJ113_0053.jpg;True;fd688b2fdff5eda0aa3f45043865b390
https://api.irht.cnrs.fr/ark:/63955/f1ruw5rqihr9/manifest.json;https://arca.irht.cnrs.fr/iiif/128415/canvas/canvas-4390783;26v;https://iiif.irht.cnrs.fr/iiif/ark:/63955/v05174ujzw2g/full/full/0/default.jpg;200;2393;3000;3808;4773;https://iiif.irht.cnrs.fr/iiif/ark:/63955/v05174ujzw2g/full/1200,/0/default.jpg;200;1200;1504;https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ113/DEPOT/FRAN_0021_7506_A/full/full/0/default.jpg;https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ113/DEPOT/FRAN_0021_7506_A/full/1200,/0/default.jpg;Paris_Archives_Nationales_JJ113_0054.jpg;True;340f0e74eb9461172222cb67e946e53a
https://api.irht.cnrs.fr/ark:/63955/f1ruw5rqihr9/manifest.json;https://arca.irht.cnrs.fr/iiif/128415/canvas/canvas-4390784;27r;https://iiif.irht.cnrs.fr/iiif/ark:/63955/vor4sloy0kwh/full/full/0/default.jpg;200;2457;3000;3880;4737;https://iiif.irht.cnrs.fr/iiif/ark:/63955/vor4sloy0kwh/full/1200,/0/default.jpg;200;1200;1465;https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ113/DEPOT/FRAN_0021_7507_A/full/full/0/default.jpg;https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ113/DEPOT/FRAN_0021_7507_A/full/1200,/0/default.jpg;Paris_Archives_Nationales_JJ113_0055.jpg;True;7824d0dcfdf0de8226b27db77e606081
https://api.irht.cnrs.fr/ark:/63955/f1ruw5rqihr9/manifest.json;https://arca.irht.cnrs.fr/iiif/128415/canvas/canvas-4390785;27v;https://iiif.irht.cnrs.fr/iiif/ark:/63955/vem617ozpo0u/full/full/0/default.jpg;200;2399;3000;3808;4761;https://iiif.irht.cnrs.fr/iiif/ark:/63955/vem617ozpo0u/full/1200,/0/default.jpg;200;1200;1500;https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ113/DEPOT/FRAN_0021_7508_A/full/full/0/default.jpg;https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ113/DEPOT/FRAN_0021_7508_A/full/1200,/0/default.jpg;Paris_Archives_Nationales_JJ113_0056.jpg;True;4f2477067a2be6628d09072db764adf7
https://api.irht.cnrs.fr/ark:/63955/f1ruw5rqihr9/manifest.json;https://arca.irht.cnrs.fr/iiif/128415/canvas/canvas-4390786;28r;https://iiif.irht.cnrs.fr/iiif/ark:/63955/vp7zkqzhtf5l/full/full/0/default.jpg;200;2427;3000;3856;4767;https://iiif.irht.cnrs.fr/iiif/ark:/63955/vp7zkqzhtf5l/full/1200,/0/default.jpg;200;1200;1484;https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ113/DEPOT/FRAN_0021_7509_A/full/full/0/default.jpg;https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ113/DEPOT/FRAN_0021_7509_A/full/1200,/0/default.jpg;Paris_Archives_Nationales_JJ113_0057.jpg;True;0bde54da9afe475a6d593e2ec1883591
https://api.irht.cnrs.fr/ark:/63955/f1ruw5rqihr9/manifest.json;https://arca.irht.cnrs.fr/iiif/128415/canvas/canvas-4390787;28v;https://iiif.irht.cnrs.fr/iiif/ark:/63955/vjy68w6sso6f/full/full/0/default.jpg;200;2399;3000;3808;4761;https://iiif.irht.cnrs.fr/iiif/ark:/63955/vjy68w6sso6f/full/1200,/0/default.jpg;200;1200;1500;https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ113/DEPOT/FRAN_0021_7510_A/full/full/0/default.jpg;https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ113/DEPOT/FRAN_0021_7510_A/full/1200,/0/default.jpg;Paris_Archives_Nationales_JJ113_0058.jpg;True;fb20d71292bd0ad04e6242c45718a40c
https://api.irht.cnrs.fr/ark:/63955/f1ruw5rqihr9/manifest.json;https://arca.irht.cnrs.fr/iiif/128415/canvas/canvas-4390788;29r;https://iiif.irht.cnrs.fr/iiif/ark:/63955/vu8nj7c777xf/full/full/0/default.jpg;200;2453;3000;3898;4767;https://iiif.irht.cnrs.fr/iiif/ark:/63955/vu8nj7c777xf/full/1200,/0/default.jpg;200;1200;1468;https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ113/DEPOT/FRAN_0021_7511_A/full/full/0/default.jpg;https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ113/DEPOT/FRAN_0021_7511_A/full/1200,/0/default.jpg;Paris_Archives_Nationales_JJ113_0059.jpg;True;ce9e9fe67a1e57d53a4893c6cf9d11c9
https://api.irht.cnrs.fr/ark:/63955/f1ruw5rqihr9/manifest.json;https://arca.irht.cnrs.fr/iiif/128415/canvas/canvas-4390789;29v;https://iiif.irht.cnrs.fr/iiif/ark:/63955/v6h55zyl4j43/full/full/0/default.jpg;200;2415;3000;3808;4731;https://iiif.irht.cnrs.fr/iiif/ark:/63955/v6h55zyl4j43/full/1200,/0/default.jpg;200;1200;1491;https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ113/DEPOT/FRAN_0021_7512_A/full/full/0/default.jpg;https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ113/DEPOT/FRAN_0021_7512_A/full/1200,/0/default.jpg;Paris_Archives_Nationales_JJ113_0060.jpg;True;bf7111dd44a3649649c1c83df4042f9d
https://api.irht.cnrs.fr/ark:/63955/f1ruw5rqihr9/manifest.json;https://arca.irht.cnrs.fr/iiif/128415/canvas/canvas-4390790;30r;https://iiif.irht.cnrs.fr/iiif/ark:/63955/vpczw5skb8fj/full/full/0/default.jpg;200;2453;3000;3898;4767;https://iiif.irht.cnrs.fr/iiif/ark:/63955/vpczw5skb8fj/full/1200,/0/default.jpg;200;1200;1468;https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ113/DEPOT/FRAN_0021_7513_A/full/full/0/default.jpg;https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ113/DEPOT/FRAN_0021_7513_A/full/1200,/0/default.jpg;Paris_Archives_Nationales_JJ113_0061.jpg;True;c2912e0ddbd8b3391611ea765ad8f07d
https://api.irht.cnrs.fr/ark:/63955/f1ruw5rqihr9/manifest.json;https://arca.irht.cnrs.fr/iiif/128415/canvas/canvas-4390791;30v;https://iiif.irht.cnrs.fr/iiif/ark:/63955/vvyr86zf3eml/full/full/0/default.jpg;200;2396;3000;3808;4767;https://iiif.irht.cnrs.fr/iiif/ark:/63955/vvyr86zf3eml/full/1200,/0/default.jpg;200;1200;1502;https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ113/DEPOT/FRAN_0021_7514_A/full/full/0/default.jpg;https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ113/DEPOT/FRAN_0021_7514_A/full/1200,/0/default.jpg;Paris_Archives_Nationales_JJ113_0062.jpg;True;58ab48e1de394791f478c4bb37a0f7b1
https://api.irht.cnrs.fr/ark:/63955/f1ruw5rqihr9/manifest.json;https://arca.irht.cnrs.fr/iiif/128415/canvas/canvas-4390792;31r;https://iiif.irht.cnrs.fr/iiif/ark:/63955/vjslidq1htru/full/full/0/default.jpg;200;2443;3000;3868;4749;https://iiif.irht.cnrs.fr/iiif/ark:/63955/vjslidq1htru/full/1200,/0/default.jpg;200;1200;1473;https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ113/DEPOT/FRAN_0021_7515_A/full/full/0/default.jpg;https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ113/DEPOT/FRAN_0021_7515_A/full/1200,/0/default.jpg;Paris_Archives_Nationales_JJ113_0063.jpg;True;02be10c94d686705774afe41674b2bc8
https://api.irht.cnrs.fr/ark:/63955/f1ruw5rqihr9/manifest.json;https://arca.irht.cnrs.fr/iiif/128415/canvas/canvas-4390793;31v;https://iiif.irht.cnrs.fr/iiif/ark:/63955/vtozl8btoupn/full/full/0/default.jpg;200;2406;3000;3808;4749;https://iiif.irht.cnrs.fr/iiif/ark:/63955/vtozl8btoupn/full/1200,/0/default.jpg;200;1200;1497;https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ113/DEPOT/FRAN_0021_7516_A/full/full/0/default.jpg;https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ113/DEPOT/FRAN_0021_7516_A/full/1200,/0/default.jpg;Paris_Archives_Nationales_JJ113_0064.jpg;True;2cb46b558db215bba99382c01a204e2a
