manifestURL,canvasId,urlImage,folderPath,imageLabel,imageWidthAsDeclared,imageHeightAsDeclared,htmlCode,imageFileName,imageWidthAsDownloaded,imageHeightAsDownloaded,urlResizedImage,ResizedImagehtmlCode,ResizedImageWidthAsDownloaded,ResizedImageHeightAsDownloaded
https://api.irht.cnrs.fr/ark:/63955/fvdy3kcmb2es/manifest.json,https://arca.irht.cnrs.fr/iiif/125462/canvas/canvas+AC0-4198229,https://iiif.irht.cnrs.fr/iiif/ark:/63955/vf7vphz5zy91/full/full/0/default.jpg,images+AF8-registres+AF8-AN+AF8-JJ035+AF8-JJ211/images+AFw-Paris+AF8-Archives+AF8-Nationales+AF8-JJ096,15r,4128,6477,200,images+AF8-registres+AF8-AN+AF8-JJ035+AF8-JJ211/images+AFw-Paris+AF8-Archives+AF8-Nationales+AF8-JJ096+AFw-Paris+AF8-Archives+AF8-Nationales+AF8-JJ096+AF8-31.jpg,4128,6477,+ACI-https://iiif.irht.cnrs.fr/iiif/ark:/63955/vf7vphz5zy91/full/1200,/0/default.jpg+ACI-,200,1200,1883
https://api.irht.cnrs.fr/ark:/63955/fvdy3kcmb2es/manifest.json,https://arca.irht.cnrs.fr/iiif/125462/canvas/canvas+AC0-4198230,https://iiif.irht.cnrs.fr/iiif/ark:/63955/vhv4xbjuo7yb/full/full/0/default.jpg,images+AF8-registres+AF8-AN+AF8-JJ035+AF8-JJ211/images+AFw-Paris+AF8-Archives+AF8-Nationales+AF8-JJ096,15v,4184,6437,200,images+AF8-registres+AF8-AN+AF8-JJ035+AF8-JJ211/images+AFw-Paris+AF8-Archives+AF8-Nationales+AF8-JJ096+AFw-Paris+AF8-Archives+AF8-Nationales+AF8-JJ096+AF8-32.jpg,4184,6437,+ACI-https://iiif.irht.cnrs.fr/iiif/ark:/63955/vhv4xbjuo7yb/full/1200,/0/default.jpg+ACI-,200,1200,1846
https://api.irht.cnrs.fr/ark:/63955/fvdy3kcmb2es/manifest.json,https://arca.irht.cnrs.fr/iiif/125462/canvas/canvas+AC0-4198231,https://iiif.irht.cnrs.fr/iiif/ark:/63955/v1x86ve10qg8/full/full/0/default.jpg,images+AF8-registres+AF8-AN+AF8-JJ035+AF8-JJ211/images+AFw-Paris+AF8-Archives+AF8-Nationales+AF8-JJ096,16r,4160,6581,200,images+AF8-registres+AF8-AN+AF8-JJ035+AF8-JJ211/images+AFw-Paris+AF8-Archives+AF8-Nationales+AF8-JJ096+AFw-Paris+AF8-Archives+AF8-Nationales+AF8-JJ096+AF8-33.jpg,4160,6581,+ACI-https://iiif.irht.cnrs.fr/iiif/ark:/63955/v1x86ve10qg8/full/1200,/0/default.jpg+ACI-,200,1200,1898
https://api.irht.cnrs.fr/ark:/63955/fvdy3kcmb2es/manifest.json,https://arca.irht.cnrs.fr/iiif/125462/canvas/canvas+AC0-4198232,https://iiif.irht.cnrs.fr/iiif/ark:/63955/vm6plbpklr1g/full/full/0/default.jpg,images+AF8-registres+AF8-AN+AF8-JJ035+AF8-JJ211/images+AFw-Paris+AF8-Archives+AF8-Nationales+AF8-JJ096,16v,4184,6533,200,images+AF8-registres+AF8-AN+AF8-JJ035+AF8-JJ211/images+AFw-Paris+AF8-Archives+AF8-Nationales+AF8-JJ096+AFw-Paris+AF8-Archives+AF8-Nationales+AF8-JJ096+AF8-34.jpg,4184,6533,+ACI-https://iiif.irht.cnrs.fr/iiif/ark:/63955/vm6plbpklr1g/full/1200,/0/default.jpg+ACI-,200,1200,1874
https://api.irht.cnrs.fr/ark:/63955/fvdy3kcmb2es/manifest.json,https://arca.irht.cnrs.fr/iiif/125462/canvas/canvas+AC0-4198233,https://iiif.irht.cnrs.fr/iiif/ark:/63955/vvyresgmrrno/full/full/0/default.jpg,images+AF8-registres+AF8-AN+AF8-JJ035+AF8-JJ211/images+AFw-Paris+AF8-Archives+AF8-Nationales+AF8-JJ096,17r,4160,6581,200,images+AF8-registres+AF8-AN+AF8-JJ035+AF8-JJ211/images+AFw-Paris+AF8-Archives+AF8-Nationales+AF8-JJ096+AFw-Paris+AF8-Archives+AF8-Nationales+AF8-JJ096+AF8-35.jpg,4160,6581,+ACI-https://iiif.irht.cnrs.fr/iiif/ark:/63955/vvyresgmrrno/full/1200,/0/default.jpg+ACI-,200,1200,1898
https://api.irht.cnrs.fr/ark:/63955/fvdy3kcmb2es/manifest.json,https://arca.irht.cnrs.fr/iiif/125462/canvas/canvas+AC0-4198234,https://iiif.irht.cnrs.fr/iiif/ark:/63955/vztjevk4csqi/full/full/0/default.jpg,images+AF8-registres+AF8-AN+AF8-JJ035+AF8-JJ211/images+AFw-Paris+AF8-Archives+AF8-Nationales+AF8-JJ096,17v,4024,6581,200,images+AF8-registres+AF8-AN+AF8-JJ035+AF8-JJ211/images+AFw-Paris+AF8-Archives+AF8-Nationales+AF8-JJ096+AFw-Paris+AF8-Archives+AF8-Nationales+AF8-JJ096+AF8-36.jpg,4024,6581,+ACI-https://iiif.irht.cnrs.fr/iiif/ark:/63955/vztjevk4csqi/full/1200,/0/default.jpg+ACI-,200,1200,1963
https://api.irht.cnrs.fr/ark:/63955/fvdy3kcmb2es/manifest.json,https://arca.irht.cnrs.fr/iiif/125462/canvas/canvas+AC0-4198235,https://iiif.irht.cnrs.fr/iiif/ark:/63955/vicu7wfzxvuw/full/full/0/default.jpg,images+AF8-registres+AF8-AN+AF8-JJ035+AF8-JJ211/images+AFw-Paris+AF8-Archives+AF8-Nationales+AF8-JJ096,18r,4057,6577,200,images+AF8-registres+AF8-AN+AF8-JJ035+AF8-JJ211/images+AFw-Paris+AF8-Archives+AF8-Nationales+AF8-JJ096+AFw-Paris+AF8-Archives+AF8-Nationales+AF8-JJ096+AF8-37.jpg,4057,6577,+ACI-https://iiif.irht.cnrs.fr/iiif/ark:/63955/vicu7wfzxvuw/full/1200,/0/default.jpg+ACI-,200,1200,1945
https://api.irht.cnrs.fr/ark:/63955/fvdy3kcmb2es/manifest.json,https://arca.irht.cnrs.fr/iiif/125462/canvas/canvas+AC0-4198236,https://iiif.irht.cnrs.fr/iiif/ark:/63955/vn8o3ugvi4uc/full/full/0/default.jpg,images+AF8-registres+AF8-AN+AF8-JJ035+AF8-JJ211/images+AFw-Paris+AF8-Archives+AF8-Nationales+AF8-JJ096,18v,3896,6645,200,images+AF8-registres+AF8-AN+AF8-JJ035+AF8-JJ211/images+AFw-Paris+AF8-Archives+AF8-Nationales+AF8-JJ096+AFw-Paris+AF8-Archives+AF8-Nationales+AF8-JJ096+AF8-38.jpg,3896,6645,+ACI-https://iiif.irht.cnrs.fr/iiif/ark:/63955/vn8o3ugvi4uc/full/1200,/0/default.jpg+ACI-,200,1200,2047
https://api.irht.cnrs.fr/ark:/63955/fvdy3kcmb2es/manifest.json,https://arca.irht.cnrs.fr/iiif/125462/canvas/canvas+AC0-4198237,https://iiif.irht.cnrs.fr/iiif/ark:/63955/vo979dj242lg/full/full/0/default.jpg,images+AF8-registres+AF8-AN+AF8-JJ035+AF8-JJ211/images+AFw-Paris+AF8-Archives+AF8-Nationales+AF8-JJ096,19r,4104,6637,200,images+AF8-registres+AF8-AN+AF8-JJ035+AF8-JJ211/images+AFw-Paris+AF8-Archives+AF8-Nationales+AF8-JJ096+AFw-Paris+AF8-Archives+AF8-Nationales+AF8-JJ096+AF8-39.jpg,4104,6637,+ACI-https://iiif.irht.cnrs.fr/iiif/ark:/63955/vo979dj242lg/full/1200,/0/default.jpg+ACI-,200,1200,1941
https://api.irht.cnrs.fr/ark:/63955/fvdy3kcmb2es/manifest.json,https://arca.irht.cnrs.fr/iiif/125462/canvas/canvas+AC0-4198238,https://iiif.irht.cnrs.fr/iiif/ark:/63955/vxsdcsa8m6vv/full/full/0/default.jpg,images+AF8-registres+AF8-AN+AF8-JJ035+AF8-JJ211/images+AFw-Paris+AF8-Archives+AF8-Nationales+AF8-JJ096,19v,3968,6645,200,images+AF8-registres+AF8-AN+AF8-JJ035+AF8-JJ211/images+AFw-Paris+AF8-Archives+AF8-Nationales+AF8-JJ096+AFw-Paris+AF8-Archives+AF8-Nationales+AF8-JJ096+AF8-40.jpg,3968,6645,+ACI-https://iiif.irht.cnrs.fr/iiif/ark:/63955/vxsdcsa8m6vv/full/1200,/0/default.jpg+ACI-,200,1200,2010
https://api.irht.cnrs.fr/ark:/63955/fvdy3kcmb2es/manifest.json,https://arca.irht.cnrs.fr/iiif/125462/canvas/canvas+AC0-4198239,https://iiif.irht.cnrs.fr/iiif/ark:/63955/vvzqbu8gpk5y/full/full/0/default.jpg,images+AF8-registres+AF8-AN+AF8-JJ035+AF8-JJ211/images+AFw-Paris+AF8-Archives+AF8-Nationales+AF8-JJ096,20r,4104,6637,200,images+AF8-registres+AF8-AN+AF8-JJ035+AF8-JJ211/images+AFw-Paris+AF8-Archives+AF8-Nationales+AF8-JJ096+AFw-Paris+AF8-Archives+AF8-Nationales+AF8-JJ096+AF8-41.jpg,4104,6637,+ACI-https://iiif.irht.cnrs.fr/iiif/ark:/63955/vvzqbu8gpk5y/full/1200,/0/default.jpg+ACI-,200,1200,1941
https://api.irht.cnrs.fr/ark:/63955/fvdy3kcmb2es/manifest.json,https://arca.irht.cnrs.fr/iiif/125462/canvas/canvas+AC0-4198240,https://iiif.irht.cnrs.fr/iiif/ark:/63955/vsfcbhgd2xav/full/full/0/default.jpg,images+AF8-registres+AF8-AN+AF8-JJ035+AF8-JJ211/images+AFw-Paris+AF8-Archives+AF8-Nationales+AF8-JJ096,20v,3968,6645,200,images+AF8-registres+AF8-AN+AF8-JJ035+AF8-JJ211/images+AFw-Paris+AF8-Archives+AF8-Nationales+AF8-JJ096+AFw-Paris+AF8-Archives+AF8-Nationales+AF8-JJ096+AF8-42.jpg,3968,6645,+ACI-https://iiif.irht.cnrs.fr/iiif/ark:/63955/vsfcbhgd2xav/full/1200,/0/default.jpg+ACI-,200,1200,2010
https://api.irht.cnrs.fr/ark:/63955/fvdy3kcmb2es/manifest.json,https://arca.irht.cnrs.fr/iiif/125462/canvas/canvas+AC0-4198241,https://iiif.irht.cnrs.fr/iiif/ark:/63955/vannlwasr5or/full/full/0/default.jpg,images+AF8-registres+AF8-AN+AF8-JJ035+AF8-JJ211/images+AFw-Paris+AF8-Archives+AF8-Nationales+AF8-JJ096,21r,4104,6637,200,images+AF8-registres+AF8-AN+AF8-JJ035+AF8-JJ211/images+AFw-Paris+AF8-Archives+AF8-Nationales+AF8-JJ096+AFw-Paris+AF8-Archives+AF8-Nationales+AF8-JJ096+AF8-43.jpg,4104,6637,+ACI-https://iiif.irht.cnrs.fr/iiif/ark:/63955/vannlwasr5or/full/1200,/0/default.jpg+ACI-,200,1200,1941
https://api.irht.cnrs.fr/ark:/63955/fvdy3kcmb2es/manifest.json,https://arca.irht.cnrs.fr/iiif/125462/canvas/canvas+AC0-4198242,https://iiif.irht.cnrs.fr/iiif/ark:/63955/vv0m4gbpmah1/full/full/0/default.jpg,images+AF8-registres+AF8-AN+AF8-JJ035+AF8-JJ211/images+AFw-Paris+AF8-Archives+AF8-Nationales+AF8-JJ096,21v,3968,6645,200,images+AF8-registres+AF8-AN+AF8-JJ035+AF8-JJ211/images+AFw-Paris+AF8-Archives+AF8-Nationales+AF8-JJ096+AFw-Paris+AF8-Archives+AF8-Nationales+AF8-JJ096+AF8-44.jpg,3968,6645,+ACI-https://iiif.irht.cnrs.fr/iiif/ark:/63955/vv0m4gbpmah1/full/1200,/0/default.jpg+ACI-,200,1200,2010
https://api.irht.cnrs.fr/ark:/63955/fvdy3kcmb2es/manifest.json,https://arca.irht.cnrs.fr/iiif/125462/canvas/canvas+AC0-4198243,https://iiif.irht.cnrs.fr/iiif/ark:/63955/vmti37l1igc5/full/full/0/default.jpg,images+AF8-registres+AF8-AN+AF8-JJ035+AF8-JJ211/images+AFw-Paris+AF8-Archives+AF8-Nationales+AF8-JJ096,22r,4104,6637,200,images+AF8-registres+AF8-AN+AF8-JJ035+AF8-JJ211/images+AFw-Paris+AF8-Archives+AF8-Nationales+AF8-JJ096+AFw-Paris+AF8-Archives+AF8-Nationales+AF8-JJ096+AF8-45.jpg,4104,6637,+ACI-https://iiif.irht.cnrs.fr/iiif/ark:/63955/vmti37l1igc5/full/1200,/0/default.jpg+ACI-,200,1200,1941
https://api.irht.cnrs.fr/ark:/63955/fvdy3kcmb2es/manifest.json,https://arca.irht.cnrs.fr/iiif/125462/canvas/canvas+AC0-4198244,https://iiif.irht.cnrs.fr/iiif/ark:/63955/v4y2erukflgf/full/full/0/default.jpg,images+AF8-registres+AF8-AN+AF8-JJ035+AF8-JJ211/images+AFw-Paris+AF8-Archives+AF8-Nationales+AF8-JJ096,22v,4008,6645,200,images+AF8-registres+AF8-AN+AF8-JJ035+AF8-JJ211/images+AFw-Paris+AF8-Archives+AF8-Nationales+AF8-JJ096+AFw-Paris+AF8-Archives+AF8-Nationales+AF8-JJ096+AF8-46.jpg,4008,6645,+ACI-https://iiif.irht.cnrs.fr/iiif/ark:/63955/v4y2erukflgf/full/1200,/0/default.jpg+ACI-,200,1200,1990
https://api.irht.cnrs.fr/ark:/63955/fvdy3kcmb2es/manifest.json,https://arca.irht.cnrs.fr/iiif/125462/canvas/canvas+AC0-4198245,https://iiif.irht.cnrs.fr/iiif/ark:/63955/v7kwjaitsjgl/full/full/0/default.jpg,images+AF8-registres+AF8-AN+AF8-JJ035+AF8-JJ211/images+AFw-Paris+AF8-Archives+AF8-Nationales+AF8-JJ096,23r,4104,6637,200,images+AF8-registres+AF8-AN+AF8-JJ035+AF8-JJ211/images+AFw-Paris+AF8-Archives+AF8-Nationales+AF8-JJ096+AFw-Paris+AF8-Archives+AF8-Nationales+AF8-JJ096+AF8-47.jpg,4104,6637,+ACI-https://iiif.irht.cnrs.fr/iiif/ark:/63955/v7kwjaitsjgl/full/1200,/0/default.jpg+ACI-,200,1200,1941
https://api.irht.cnrs.fr/ark:/63955/fvdy3kcmb2es/manifest.json,https://arca.irht.cnrs.fr/iiif/125462/canvas/canvas+AC0-4198246,https://iiif.irht.cnrs.fr/iiif/ark:/63955/v2ksnma4yg9x/full/full/0/default.jpg,images+AF8-registres+AF8-AN+AF8-JJ035+AF8-JJ211/images+AFw-Paris+AF8-Archives+AF8-Nationales+AF8-JJ096,23v,3936,6645,200,images+AF8-registres+AF8-AN+AF8-JJ035+AF8-JJ211/images+AFw-Paris+AF8-Archives+AF8-Nationales+AF8-JJ096+AFw-Paris+AF8-Archives+AF8-Nationales+AF8-JJ096+AF8-48.jpg,3936,6645,+ACI-https://iiif.irht.cnrs.fr/iiif/ark:/63955/v2ksnma4yg9x/full/1200,/0/default.jpg+ACI-,200,1200,2026
https://api.irht.cnrs.fr/ark:/63955/fvdy3kcmb2es/manifest.json,https://arca.irht.cnrs.fr/iiif/125462/canvas/canvas+AC0-4198247,https://iiif.irht.cnrs.fr/iiif/ark:/63955/vinoc83yoj59/full/full/0/default.jpg,images+AF8-registres+AF8-AN+AF8-JJ035+AF8-JJ211/images+AFw-Paris+AF8-Archives+AF8-Nationales+AF8-JJ096,24r,4104,6637,200,images+AF8-registres+AF8-AN+AF8-JJ035+AF8-JJ211/images+AFw-Paris+AF8-Archives+AF8-Nationales+AF8-JJ096+AFw-Paris+AF8-Archives+AF8-Nationales+AF8-JJ096+AF8-49.jpg,4104,6637,+ACI-https://iiif.irht.cnrs.fr/iiif/ark:/63955/vinoc83yoj59/full/1200,/0/default.jpg+ACI-,200,1200,1941
https://api.irht.cnrs.fr/ark:/63955/fvdy3kcmb2es/manifest.json,https://arca.irht.cnrs.fr/iiif/125462/canvas/canvas+AC0-4198248,https://iiif.irht.cnrs.fr/iiif/ark:/63955/vfpjyibhywkj/full/full/0/default.jpg,images+AF8-registres+AF8-AN+AF8-JJ035+AF8-JJ211/images+AFw-Paris+AF8-Archives+AF8-Nationales+AF8-JJ096,24v,3936,6645,200,images+AF8-registres+AF8-AN+AF8-JJ035+AF8-JJ211/images+AFw-Paris+AF8-Archives+AF8-Nationales+AF8-JJ096+AFw-Paris+AF8-Archives+AF8-Nationales+AF8-JJ096+AF8-50.jpg,3936,6645,+ACI-https://iiif.irht.cnrs.fr/iiif/ark:/63955/vfpjyibhywkj/full/1200,/0/default.jpg+ACI-,200,1200,2026
https://api.irht.cnrs.fr/ark:/63955/fvdy3kcmb2es/manifest.json,https://arca.irht.cnrs.fr/iiif/125462/canvas/canvas+AC0-4198249,https://iiif.irht.cnrs.fr/iiif/ark:/63955/vp750c4gl1z9/full/full/0/default.jpg,images+AF8-registres+AF8-AN+AF8-JJ035+AF8-JJ211/images+AFw-Paris+AF8-Archives+AF8-Nationales+AF8-JJ096,25r,4104,6637,200,images+AF8-registres+AF8-AN+AF8-JJ035+AF8-JJ211/images+AFw-Paris+AF8-Archives+AF8-Nationales+AF8-JJ096+AFw-Paris+AF8-Archives+AF8-Nationales+AF8-JJ096+AF8-51.jpg,4104,6637,+ACI-https://iiif.irht.cnrs.fr/iiif/ark:/63955/vp750c4gl1z9/full/1200,/0/default.jpg+ACI-,200,1200,1941
https://api.irht.cnrs.fr/ark:/63955/fvdy3kcmb2es/manifest.json,https://arca.irht.cnrs.fr/iiif/125462/canvas/canvas+AC0-4198250,https://iiif.irht.cnrs.fr/iiif/ark:/63955/vpchta6cgfs5/full/full/0/default.jpg,images+AF8-registres+AF8-AN+AF8-JJ035+AF8-JJ211/images+AFw-Paris+AF8-Archives+AF8-Nationales+AF8-JJ096,25v,3984,6645,200,images+AF8-registres+AF8-AN+AF8-JJ035+AF8-JJ211/images+AFw-Paris+AF8-Archives+AF8-Nationales+AF8-JJ096+AFw-Paris+AF8-Archives+AF8-Nationales+AF8-JJ096+AF8-52.jpg,3984,6645,+ACI-https://iiif.irht.cnrs.fr/iiif/ark:/63955/vpchta6cgfs5/full/1200,/0/default.jpg+ACI-,200,1200,2002
https://api.irht.cnrs.fr/ark:/63955/fvdy3kcmb2es/manifest.json,https://arca.irht.cnrs.fr/iiif/125462/canvas/canvas+AC0-4198251,https://iiif.irht.cnrs.fr/iiif/ark:/63955/vyqoa8n7t6w0/full/full/0/default.jpg,images+AF8-registres+AF8-AN+AF8-JJ035+AF8-JJ211/images+AFw-Paris+AF8-Archives+AF8-Nationales+AF8-JJ096,26r,4104,6637,200,images+AF8-registres+AF8-AN+AF8-JJ035+AF8-JJ211/images+AFw-Paris+AF8-Archives+AF8-Nationales+AF8-JJ096+AFw-Paris+AF8-Archives+AF8-Nationales+AF8-JJ096+AF8-53.jpg,4104,6637,+ACI-https://iiif.irht.cnrs.fr/iiif/ark:/63955/vyqoa8n7t6w0/full/1200,/0/default.jpg+ACI-,200,1200,1941
https://api.irht.cnrs.fr/ark:/63955/fvdy3kcmb2es/manifest.json,https://arca.irht.cnrs.fr/iiif/125462/canvas/canvas+AC0-4198252,https://iiif.irht.cnrs.fr/iiif/ark:/63955/vcwdgdzhd86p/full/full/0/default.jpg,images+AF8-registres+AF8-AN+AF8-JJ035+AF8-JJ211/images+AFw-Paris+AF8-Archives+AF8-Nationales+AF8-JJ096,26v,3984,6645,200,images+AF8-registres+AF8-AN+AF8-JJ035+AF8-JJ211/images+AFw-Paris+AF8-Archives+AF8-Nationales+AF8-JJ096+AFw-Paris+AF8-Archives+AF8-Nationales+AF8-JJ096+AF8-54.jpg,3984,6645,+ACI-https://iiif.irht.cnrs.fr/iiif/ark:/63955/vcwdgdzhd86p/full/1200,/0/default.jpg+ACI-,200,1200,2002
https://api.irht.cnrs.fr/ark:/63955/fvdy3kcmb2es/manifest.json,https://arca.irht.cnrs.fr/iiif/125462/canvas/canvas+AC0-4198253,https://iiif.irht.cnrs.fr/iiif/ark:/63955/vqz0wchc4nbv/full/full/0/default.jpg,images+AF8-registres+AF8-AN+AF8-JJ035+AF8-JJ211/images+AFw-Paris+AF8-Archives+AF8-Nationales+AF8-JJ096,27r,4104,6637,200,images+AF8-registres+AF8-AN+AF8-JJ035+AF8-JJ211/images+AFw-Paris+AF8-Archives+AF8-Nationales+AF8-JJ096+AFw-Paris+AF8-Archives+AF8-Nationales+AF8-JJ096+AF8-55.jpg,4104,6637,+ACI-https://iiif.irht.cnrs.fr/iiif/ark:/63955/vqz0wchc4nbv/full/1200,/0/default.jpg+ACI-,200,1200,1941
https://api.irht.cnrs.fr/ark:/63955/fvdy3kcmb2es/manifest.json,https://arca.irht.cnrs.fr/iiif/125462/canvas/canvas+AC0-4198254,https://iiif.irht.cnrs.fr/iiif/ark:/63955/vcl3zsw6pxil/full/full/0/default.jpg,images+AF8-registres+AF8-AN+AF8-JJ035+AF8-JJ211/images+AFw-Paris+AF8-Archives+AF8-Nationales+AF8-JJ096,27v,3984,6645,200,images+AF8-registres+AF8-AN+AF8-JJ035+AF8-JJ211/images+AFw-Paris+AF8-Archives+AF8-Nationales+AF8-JJ096+AFw-Paris+AF8-Archives+AF8-Nationales+AF8-JJ096+AF8-56.jpg,3984,6645,+ACI-https://iiif.irht.cnrs.fr/iiif/ark:/63955/vcl3zsw6pxil/full/1200,/0/default.jpg+ACI-,200,1200,2002
https://api.irht.cnrs.fr/ark:/63955/fvdy3kcmb2es/manifest.json,https://arca.irht.cnrs.fr/iiif/125462/canvas/canvas+AC0-4198255,https://iiif.irht.cnrs.fr/iiif/ark:/63955/vbyzagcjm2am/full/full/0/default.jpg,images+AF8-registres+AF8-AN+AF8-JJ035+AF8-JJ211/images+AFw-Paris+AF8-Archives+AF8-Nationales+AF8-JJ096,28r,4104,6637,200,images+AF8-registres+AF8-AN+AF8-JJ035+AF8-JJ211/images+AFw-Paris+AF8-Archives+AF8-Nationales+AF8-JJ096+AFw-Paris+AF8-Archives+AF8-Nationales+AF8-JJ096+AF8-57.jpg,4104,6637,+ACI-https://iiif.irht.cnrs.fr/iiif/ark:/63955/vbyzagcjm2am/full/1200,/0/default.jpg+ACI-,200,1200,1941
https://api.irht.cnrs.fr/ark:/63955/fvdy3kcmb2es/manifest.json,https://arca.irht.cnrs.fr/iiif/125462/canvas/canvas+AC0-4198256,https://iiif.irht.cnrs.fr/iiif/ark:/63955/v37ylj29uylg/full/full/0/default.jpg,images+AF8-registres+AF8-AN+AF8-JJ035+AF8-JJ211/images+AFw-Paris+AF8-Archives+AF8-Nationales+AF8-JJ096,28v,3984,6645,200,images+AF8-registres+AF8-AN+AF8-JJ035+AF8-JJ211/images+AFw-Paris+AF8-Archives+AF8-Nationales+AF8-JJ096+AFw-Paris+AF8-Archives+AF8-Nationales+AF8-JJ096+AF8-58.jpg,3984,6645,+ACI-https://iiif.irht.cnrs.fr/iiif/ark:/63955/v37ylj29uylg/full/1200,/0/default.jpg+ACI-,200,1200,2002
https://api.irht.cnrs.fr/ark:/63955/fvdy3kcmb2es/manifest.json,https://arca.irht.cnrs.fr/iiif/125462/canvas/canvas+AC0-4198257,https://iiif.irht.cnrs.fr/iiif/ark:/63955/v1l8ysxwbj79/full/full/0/default.jpg,images+AF8-registres+AF8-AN+AF8-JJ035+AF8-JJ211/images+AFw-Paris+AF8-Archives+AF8-Nationales+AF8-JJ096,29r,4104,6637,200,images+AF8-registres+AF8-AN+AF8-JJ035+AF8-JJ211/images+AFw-Paris+AF8-Archives+AF8-Nationales+AF8-JJ096+AFw-Paris+AF8-Archives+AF8-Nationales+AF8-JJ096+AF8-59.jpg,4104,6637,+ACI-https://iiif.irht.cnrs.fr/iiif/ark:/63955/v1l8ysxwbj79/full/1200,/0/default.jpg+ACI-,200,1200,1941
https://api.irht.cnrs.fr/ark:/63955/fvdy3kcmb2es/manifest.json,https://arca.irht.cnrs.fr/iiif/125462/canvas/canvas+AC0-4198258,https://iiif.irht.cnrs.fr/iiif/ark:/63955/vjiqw2dzcz3j/full/full/0/default.jpg,images+AF8-registres+AF8-AN+AF8-JJ035+AF8-JJ211/images+AFw-Paris+AF8-Archives+AF8-Nationales+AF8-JJ096,29v,3984,6645,200,images+AF8-registres+AF8-AN+AF8-JJ035+AF8-JJ211/images+AFw-Paris+AF8-Archives+AF8-Nationales+AF8-JJ096+AFw-Paris+AF8-Archives+AF8-Nationales+AF8-JJ096+AF8-60.jpg,3984,6645,+ACI-https://iiif.irht.cnrs.fr/iiif/ark:/63955/vjiqw2dzcz3j/full/1200,/0/default.jpg+ACI-,200,1200,2002
https://api.irht.cnrs.fr/ark:/63955/fvdy3kcmb2es/manifest.json,https://arca.irht.cnrs.fr/iiif/125462/canvas/canvas+AC0-4198259,https://iiif.irht.cnrs.fr/iiif/ark:/63955/vxp30yxzke16/full/full/0/default.jpg,images+AF8-registres+AF8-AN+AF8-JJ035+AF8-JJ211/images+AFw-Paris+AF8-Archives+AF8-Nationales+AF8-JJ096,30r,4104,6637,200,images+AF8-registres+AF8-AN+AF8-JJ035+AF8-JJ211/images+AFw-Paris+AF8-Archives+AF8-Nationales+AF8-JJ096+AFw-Paris+AF8-Archives+AF8-Nationales+AF8-JJ096+AF8-61.jpg,4104,6637,+ACI-https://iiif.irht.cnrs.fr/iiif/ark:/63955/vxp30yxzke16/full/1200,/0/default.jpg+ACI-,200,1200,1941
https://api.irht.cnrs.fr/ark:/63955/fvdy3kcmb2es/manifest.json,https://arca.irht.cnrs.fr/iiif/125462/canvas/canvas+AC0-4198260,https://iiif.irht.cnrs.fr/iiif/ark:/63955/vmzykw944jnn/full/full/0/default.jpg,images+AF8-registres+AF8-AN+AF8-JJ035+AF8-JJ211/images+AFw-Paris+AF8-Archives+AF8-Nationales+AF8-JJ096,30v,3984,6645,200,images+AF8-registres+AF8-AN+AF8-JJ035+AF8-JJ211/images+AFw-Paris+AF8-Archives+AF8-Nationales+AF8-JJ096+AFw-Paris+AF8-Archives+AF8-Nationales+AF8-JJ096+AF8-62.jpg,3984,6645,+ACI-https://iiif.irht.cnrs.fr/iiif/ark:/63955/vmzykw944jnn/full/1200,/0/default.jpg+ACI-,200,1200,2002
https://api.irht.cnrs.fr/ark:/63955/fvdy3kcmb2es/manifest.json,https://arca.irht.cnrs.fr/iiif/125462/canvas/canvas+AC0-4198261,https://iiif.irht.cnrs.fr/iiif/ark:/63955/v9kpmj1mnlkc/full/full/0/default.jpg,images+AF8-registres+AF8-AN+AF8-JJ035+AF8-JJ211/images+AFw-Paris+AF8-Archives+AF8-Nationales+AF8-JJ096,31r,4104,6637,200,images+AF8-registres+AF8-AN+AF8-JJ035+AF8-JJ211/images+AFw-Paris+AF8-Archives+AF8-Nationales+AF8-JJ096+AFw-Paris+AF8-Archives+AF8-Nationales+AF8-JJ096+AF8-63.jpg,4104,6637,+ACI-https://iiif.irht.cnrs.fr/iiif/ark:/63955/v9kpmj1mnlkc/full/1200,/0/default.jpg+ACI-,200,1200,1941
https://api.irht.cnrs.fr/ark:/63955/fvdy3kcmb2es/manifest.json,https://arca.irht.cnrs.fr/iiif/125462/canvas/canvas+AC0-4198262,https://iiif.irht.cnrs.fr/iiif/ark:/63955/volamkv0l1nl/full/full/0/default.jpg,images+AF8-registres+AF8-AN+AF8-JJ035+AF8-JJ211/images+AFw-Paris+AF8-Archives+AF8-Nationales+AF8-JJ096,31v,3984,6645,200,images+AF8-registres+AF8-AN+AF8-JJ035+AF8-JJ211/images+AFw-Paris+AF8-Archives+AF8-Nationales+AF8-JJ096+AFw-Paris+AF8-Archives+AF8-Nationales+AF8-JJ096+AF8-64.jpg,3984,6645,+ACI-https://iiif.irht.cnrs.fr/iiif/ark:/63955/volamkv0l1nl/full/1200,/0/default.jpg+ACI-,200,1200,2002
